chr,start,stop,Gene,Transcript
8,134309346,134309525,NDRG1,NM_006096
8,145050840,145050943,PLEC,NM_000445
8,145582242,145582473,SLC52A2,NM_024531
9,27573676,27573894,C9orf72,NM_001256054
9,32997210,32997376,APTX,NM_175073
9,33001534,33001669,APTX,NM_175073
9,34376760,34376926,MYORG,NM_020702
9,36258287,36258475,GNE,NM_005476
9,98079777,98080021,FANCC,NM_000136
9,98205231,98208703,PTCH1,NM_000264
9,98205231,98208703,PTCH1,NM_001083603
9,107690185,107690466,ABCA1,NM_005502
9,108320381,108320476,FKTN,NM_001079802
9,108335905,108336057,FKTN,NM_001079802
9,111696113,111696434,ELP1,NM_003640
9,119449553,119449690,TRIM32,NM_012210
9,130213734,130214393,LRSAM1,NM_138361
9,130953680,130953881,CIZ1,NM_001131016
9,134378274,134378490,POMT1,NM_007171
9,135229005,135229172,SETX,NM_015046
9,135230273,135230403,SETX,NM_015046
9,135820887,135821086,GFI1B,NM_004188
9,135848081,135848163,GFI1B,NM_004188
9,135850373,135850621,GFI1B,NM_004188
9,135851817,135852012,GFI1B,NM_004188
9,135853863,135854258,GFI1B,NM_004188
10,13142051,13142332,OPTN,NM_001008211
10,13150107,13150319,OPTN,NM_001008211
10,13150931,13151045,OPTN,NM_001008211
10,29852099,29852251,SVIL,NM_021738
10,29858153,29858271,SVIL,NM_021738
10,29923318,29923930,SVIL,NM_021738
10,50746977,50747197,ERCC6,NM_000124
10,69869214,69869510,MYPN,NM_032578
10,71029725,71029894,HK1,NM_033500
10,71042254,71042490,HK1,NM_033500
10,74385737,74385979,MICU1,NM_006077
10,75670859,75671006,PLAU,NM_002658
10,81935832,81935941,ANXA11,NM_145869
10,81940666,81940922,ANXA11,NM_145869
10,81965068,81965323,ANXA11,NM_145869
10,89577521,89578018,ATAD1,NM_032810
10,97416323,97416498,ALDH18A1,NM_002860
10,100205026,100205191,HPS1,NM_000195
10,100206533,100206722,HPS1,NM_000195
10,104940957,104941115,NT5C2,NM_012229
10,104952962,104953093,NT5C2,NM_012229
10,124766511,124766722,IKZF5,NM_001271840
10,124768060,124768233,IKZF5,NM_001271840
11,1860180,1860293,TNNI2,NM_003282
11,1940902,1941022,TNNT3,NM_006757
11,18343462,18343717,HPS5,NM_181507
11,33757897,33757999,CD59,NM_000611
11,47352926,47353297,MYBPC3,NM_000256
11,63974162,63974316,FERMT3,NM_031471
11,64494352,64494633,RASGRP2,NM_153819
11,64512716,64512958,RASGRP2,NM_153819
11,64949368,64949514,CAPN1,NM_005186
11,67798117,67798230,NDUFS8,NM_002496
11,94226926,94227040,MRE11,NM_005591
11,108093763,108093943,ATM,NM_000051
11,116708290,116708368,APOA1,NM_000039
12,5019040,5019668,KCNA1,NM_000217
12,6233556,6233866,VWF,NM_000552
12,7342251,7342376,PEX5,NM_000319
12,32654946,32655302,FGD4,NM_001370298
12,32654946,32655302,FGD4,NM_139241
12,32654946,32655302,FGD4,NM_001304480
12,41086210,41086424,CNTN1,NM_001843
12,51984986,51985173,SCN8A,NM_001330260
12,51984986,51985173,SCN8A,NM_014191
12,54678302,54680901,HNRNPA1,NM_031157
12,56391029,56391153,SUOX,NM_000456
12,56391368,56391537,SUOX,NM_000456
12,56393086,56393272,SUOX,NM_000456
12,57644745,57645000,STAC3,NM_145064
12,57977970,57980446,KIF5A,NM_004984
12,58026524,58027014,B4GALNT1,NM_001478
12,64845869,64845997,TBK1,NM_013254
12,109273837,109274030,DAO,NM_001917
12,110271124,110271233,TRPV4,NM_021625
12,112943598,112947752,PTPN11,NM_002834
13,23755087,23755244,SGCG,NM_000231
13,24007723,24007871,SACS,NM_014363
13,32889614,32889834,BRCA2,NM_000059
13,36920331,36920561,SPART,NM_015087
13,108867801,108867914,LIG4,NM_206937
13,110959600,110959905,COL4A2,NM_001846
14,21152305,21152947,ANG,NM_001145
14,23903372,23903488,MYH7,NM_000257
14,23904798,23904899,MYH7,NM_000257
14,31494824,31495023,AP4S1,NM_001128126
14,64319691,64319891,SYNE2,NM_182914
14,68283220,68283337,ZFYVE26,NM_015346
14,73603184,73603321,PSEN1,NM_000021
14,73614472,73614614,PSEN1,NM_000021
14,77923407,77923738,VIPAS39,NM_022067
14,77923807,77923974,VIPAS39,NM_022067
14,97263688,97263814,VRK1,NM_003384
14,100841589,100841714,WARS1,NM_004184
14,102829247,102829483,TECPR2,NM_014844
14,105155924,105156106,INF2,NM_022489
15,34629502,34630012,SLC12A6,NM_001365088
15,40987341,40987653,RAD51,NM_002875
15,43212605,43213006,TTBK2,NM_173500
15,65281972,65282282,SPG21,NM_016630
15,89787179,89787294,FANCI,NM_001113378
15,89877873,89878085,POLG,NM_002693
15,91260546,91260701,BLM,NM_000057
16,3661530,3661637,SLX4,NM_032444
16,8768443,8768598,ABAT,NM_020686
16,11680711,11680836,LITAF,NM_001136473
16,28503310,28503425,CLN3,NM_001042432
16,29823483,29823674,PRRT2,NM_145239
16,56389984,56391386,GNAO1,NM_020988
16,70323293,70323439,AARS1,NM_001605
16,89160229,89160434,ACSF3,NM_001243279
16,89164968,89165201,ACSF3,NM_001243279
17,1646134,1646232,SERPINF2,NM_000934
17,4835541,4835690,GP1BA,NM_000173
17,4901214,4901481,KIF1C,NM_006612
17,4903114,4903295,KIF1C,NM_006612
17,8076741,8076936,SNORD118,NR_033294
17,10324949,10325053,MYH8,NM_002472
17,10325216,10325297,MYH8,NM_002472
17,10452661,10452764,MYH2,NM_017534
17,10452922,10453005,MYH2,NM_017534
17,10559376,10559495,MYH3,NM_002470
17,10560575,10560656,MYH3,NM_002470
17,15168440,15168673,PMP22,NM_000304
17,33474805,33474959,UNC45B,NM_001267052
17,33886715,33886854,SLFN14,NM_001129820
17,33887755,33887868,SLFN14,NM_001129820
17,41277257,41277411,BRCA1,NM_007294
17,42422639,42422732,GRN,NM_002087
17,43971717,43972082,MAPT,NM_016835
17,48253042,48253319,SGCA,NM_000023
17,57784701,57784821,PTRH2,NM_016077
17,59940614,59940919,BRIP1,NM_032043
17,73284552,73284702,SLC25A19,NM_001126121
17,73285404,73285544,SLC25A19,NM_001126121
17,78075349,78075719,GAA,NM_000152
18,48556552,48557023,SMAD4,NM_005359
19,3606497,3606903,TBXA2R,NM_201636
19,3880652,3881036,ATCAY,NM_033064
19,7599594,7599818,PNPLA6,NM_001166111
19,13001943,13002046,GCDH,NM_000159
19,19174772,19174954,SLC25A42,NM_178526
19,35783033,35783137,MAG,NM_002361
19,35785107,35785223,MAG,NM_002361
19,40914034,40914193,PRX,NM_181882
19,40914216,40914320,PRX,NM_181882
19,40919214,40919315,PRX,NM_181882
19,45682011,45682119,BLOC1S3,NM_212550
19,45927008,45927205,ERCC1,NM_001983
19,47249283,47249377,FKRP,NM_024301
19,47251253,47251375,FKRP,NM_024301
19,47251741,47251952,FKRP,NM_024301
19,50194342,50194627,CPT1C,NM_001199753
19,50195047,50195176,CPT1C,NM_001199753
19,50370695,50370863,PNKP,NM_007254
19,50706848,50706958,MYH14,NM_001145809
19,50815166,50819378,KCNC3,NM_004977
19,55660498,55660604,TNNT1,NM_003283
20,748910,749174,SLC52A3,NM_033409
20,1973199,1973319,PDYN,NM_024411
20,1974526,1974734,PDYN,NM_024411
20,4667071,4667188,PRNP,NM_000311
20,35973057,35973320,SRC,NM_005417
20,35993576,35993710,SRC,NM_005417
20,36010991,36011219,SRC,NM_005417
20,62526448,62526706,DNAJC5,NM_025219
21,36421434,36421629,RUNX1,NM_001754
21,38739044,38739960,DYRK1A,NM_001347721
21,47517995,47518117,COL6A2,NM_001849
22,18560725,18560843,PEX26,NM_017929
22,21128370,21128463,SERPIND1,NM_000185
22,26138124,26138290,MYO18B,NM_032608
22,26426378,26427041,MYO18B,NM_032608
22,26879609,26879779,HPS4,NM_022081
22,31359180,31359350,MORC2,NM_014941
22,34252697,34252820,LARGE1,NM_004737
22,34315952,34316494,LARGE1,NM_004737
22,36783821,36784042,MYH9,NM_002473
22,38380315,38380592,SOX10,NM_006941
22,38577640,38577867,PLA2G6,NM_003560
22,39619333,39621348,PDGFB,NM_002608
22,40990647,40990769,MRTFA,NM_020831
22,41032451,41032753,MRTFA,NM_020831
22,50968302,50968544,TYMP,NM_001257989
X,14887014,14887195,FANCB,NM_001018113
X,14891077,14891221,FANCB,NM_001018113
X,15872780,15872966,AP1S2,NM_003916
X,48644967,48645083,GATA1,NM_002049
X,48937379,48937576,WDR45,NM_001029896
X,70443043,70443215,GJB1,NM_000166
X,77166159,77166362,ATP7A,NM_000052
X,100474902,100475165,DRP2,NM_001939
X,100479562,100479725,DRP2,NM_001939
X,135229661,135229817,FHL1,NM_001159699
X,135229661,135229817,FHL1,NM_001159702
X,135252035,135252169,FHL1,NM_001159699
X,135252035,135252169,FHL1,NM_001159702
X,149737040,149737142,MTM1,NM_000252
X,152989625,152989868,BCAP31,NM_005745
X,153602843,153603036,FLNA,NM_001456
