chr,start,stop,Gene,Transcript,accession,strand,
4,107237706,107237751,AIMP1,NM_001142416,0,0,+
4,110223324,110223814,COL25A1,NM_198721,0,0,-
4,157997301,157997449,GLRB,NM_000824,0,0,+
4,170533170,170533294,NEK1,NM_001199397,0,0,-
4,170533372,170533734,NEK1,NM_001199397,0,0,-
4,184580445,184580600,TRAPPC11,NM_021942,0,0,+
4,185570891,185571062,PRIMPOL,NM_152683,0,0,+
4,185573176,185573254,PRIMPOL,NM_152683,0,0,+
4,187148660,187148741,KLKB1,NM_000892,0,0,+
4,187187342,187187449,F11,NM_000128,0,0,+
4,187187342,187187449,F11,NM_000128,0,0,+
5,1445462,1445555,SLC6A3,NM_001044,0,0,-
5,36606707,36606837,SLC1A3,NM_004172,0,0,+
5,39219544,39219665,FYB1,NM_001465,0,0,-
5,68788373,68788486,OCLN,NM_002538,0,0,+
5,72921982,72922147,ARHGEF28,NM_001080479,0,0,+
5,82373365,82373434,XRCC4,NM_022406,0,0,+
5,126626487,126626748,MEGF10,NM_032446,0,0,+
5,126635687,126635738,MEGF10,NM_032446,0,0,+
5,137203548,137203642,MYOT,NM_006790,0,0,+
5,138533957,138534057,SIL1,NM_022464,0,0,-
5,138609440,138609850,MATR3,NM_199189,0,0,+
5,138611809,138611839,MATR3,NM_199189,0,0,+
5,138614015,138614097,MATR3,NM_199189,0,0,+
5,138614739,138614818,MATR3,NM_199189,0,0,+
5,140950994,140951003,DIAPH1,NM_005219,0,0,-
5,146460884,146461033,PPP2R2B,NM_181678,0,0,-
5,147763520,147763602,FBXO38,NM_205836,0,0,+
5,149492823,149492935,CSF1R,NM_005211,0,0,-
5,149534959,149535408,PDGFRB,NM_002609,0,0,-
5,155754173,155754242,SGCD,NM_000337,0,0,+
5,176056809,176056966,SNCB,NM_001001502,0,0,-
5,176057280,176057535,SNCB,NM_001001502,0,0,-
6,5261745,5261893,FARS2,NM_006567,0,0,+
6,6320819,6320895,F13A1,NM_000129,0,0,-
6,6320819,6320895,F13A1,NM_000129,0,0,-
6,15663259,15663289,DTNBP1,NM_032122,0,0,-
6,15663259,15663289,DTNBP1,NM_183040,0,0,-
6,16486202,16486340,ATXN1,NM_000332,0,0,-
6,16522857,16522919,ATXN1,NM_000332,0,0,-
6,16586010,16586138,ATXN1,NM_000332,0,0,-
6,16658006,16658132,ATXN1,NM_000332,0,0,-
6,16753463,16753578,ATXN1,NM_000332,0,0,-
6,16754273,16754322,ATXN1,NM_000332,0,0,-
6,16761528,16761721,ATXN1,NM_000332,0,0,-
6,32076957,32077115,TNXB,NM_001365276,0,0,-
6,32076957,32077115,TNXB,NM_001365276,0,0,-
6,32076957,32077115,TNXB,NM_001365276,0,0,-
6,32076957,32077115,TNXB,NM_001365276,0,0,-
6,32076957,32077115,TNXB,NM_001365276,0,0,-
6,32076957,32077115,TNXB,NM_001365276,0,0,-
6,32076957,32077115,TNXB,NM_001365276,0,0,-
6,43543921,43544177,POLH,NM_006502,0,0,+
6,75915492,75915769,COL12A1,NM_004370,0,0,-
6,101328936,101329205,ASCC3,NM_006828,0,0,-
6,121756791,121756978,GJA1,NM_000165,0,0,+
6,129764207,129764213,LAMA2,NM_000426,0,0,+
6,152957772,152957940,SYNE1,NM_182961,0,0,-
6,152957772,152957940,SYNE1,NM_033071,0,0,-
6,152957940,152957986,SYNE1,NM_182961,0,0,-
6,152957940,152957986,SYNE1,NM_033071,0,0,-
6,152958323,152958497,SYNE1,NM_182961,0,0,-
6,152958323,152958497,SYNE1,NM_033071,0,0,-
6,158589171,158589294,SERAC1,NM_032861,0,0,-
6,158589381,158589427,GTF2H5,NM_207118,0,0,+
6,161123224,161123275,PLG,NM_000301,0,0,+
6,161123224,161123275,PLG,NM_001168338,0,0,+
7,5570154,5570232,ACTB,NM_001101,0,0,-
7,5821171,5821294,RNF216,NM_207111,0,0,-
7,23053543,23053749,FAM126A,NM_032581,0,0,-
7,25164818,25164879,CYCS,NM_018947,0,0,-
7,50632981,50633102,DDC,NM_001082971,0,0,-
7,98972352,98972404,ARPC1B,NM_005720,0,0,+
7,100770384,100770525,SERPINE1,NM_000602,0,0,+
7,121784214,121784303,AASS,NM_005763,0,0,-
7,139478040,139478270,TBXAS1,NM_001130966,0,0,+
7,139478040,139478270,TBXAS1,NM_001061,0,0,+
7,139480538,139480623,TBXAS1,NM_001130966,0,0,+
7,139480538,139480623,TBXAS1,NM_001061,0,0,+
7,139482464,139482528,TBXAS1,NM_001130966,0,0,+
7,139482464,139482528,TBXAS1,NM_001061,0,0,+
7,139487136,139487225,TBXAS1,NM_001130966,0,0,+
7,139487136,139487225,TBXAS1,NM_001061,0,0,+
7,139529062,139529110,TBXAS1,NM_001130966,0,0,+
7,139529062,139529110,TBXAS1,NM_001061,0,0,+
7,144533059,144533146,TPK1,NM_022445,0,0,-
7,157129697,157129838,DNAJB6,NM_058246,0,0,+
8,1711954,1712051,CLN8,NM_018941,0,0,+
8,1772091,1772279,ARHGEF10,NM_014629,0,0,+
8,22224790,22224921,SLC39A14,NM_001128431,0,0,+
8,30515489,30515753,GTF2E2,NM_002095,0,0,-
8,37594151,37594196,ERLIN2,NM_007175,0,0,+
8,37594151,37594196,ERLIN2,NM_001003791,0,0,+
8,38089102,38089377,DDHD2,NM_015214,0,0,+
8,42065011,42065083,PLAT,NM_000930,0,0,-
8,42396963,42397097,SLC20A2,NM_006749,0,0,-
8,42948657,42948706,POMK,NM_032237,0,0,+
8,42952666,42952758,POMK,NM_032237,0,0,+
8,42957647,42957743,POMK,NM_032237,0,0,+
8,77898422,77898532,PEX2,NM_000318,0,0,-
8,77900542,77900574,PEX2,NM_000318,0,0,-
8,77912225,77912314,PEX2,NM_000318,0,0,-
8,126103856,126104034,WASHC5,NM_014846,0,0,-
8,134309376,134309495,NDRG1,NM_006096,0,0,-
8,145050870,145050913,PLEC,NM_000445,0,0,-
8,145582272,145582443,SLC52A2,NM_024531,0,0,+
9,27573706,27573864,C9orf72,NM_001256054,0,0,-
9,32997240,32997346,APTX,NM_175073,0,0,-
9,33001564,33001639,APTX,NM_175073,0,0,-
9,34376790,34376896,MYORG,NM_020702,0,0,-
9,35689922,35690053,TPM2,NM_003289,0,0,-
9,35689922,35690053,TPM2,NM_213674,0,0,-
9,36258317,36258445,GNE,NM_001128227,0,0,-
9,36258317,36258445,GNE,NM_005476,0,0,-
9,98079807,98079991,FANCC,NM_000136,0,0,-
9,107690215,107690436,ABCA1,NM_005502,0,0,-
9,108320411,108320446,FKTN,NM_001079802,0,0,+
9,108335935,108336027,FKTN,NM_001079802,0,0,+
9,111696143,111696404,ELP1,NM_003640,0,0,-
9,119449583,119449660,TRIM32,NM_012210,0,0,+
9,130213764,130214363,LRSAM1,NM_138361,0,0,+
9,130966464,130966501,CIZ1,NM_012127,0,0,-
9,134378304,134378460,POMT1,NM_007171,0,0,+
9,135229035,135229142,SETX,NM_015046,0,0,-
9,135230303,135230373,SETX,NM_015046,0,0,-
9,135820917,135821056,GFI1B,NM_004188,0,0,+
9,135848111,135848133,GFI1B,NM_004188,0,0,+
9,135850403,135850591,GFI1B,NM_004188,0,0,+
9,135851847,135851982,GFI1B,NM_004188,0,0,+
9,135853893,135854228,GFI1B,NM_004188,0,0,+
10,13142081,13142302,OPTN,NM_001008211,0,0,+
10,13150137,13150289,OPTN,NM_001008211,0,0,+
10,13150961,13151015,OPTN,NM_001008211,0,0,+
10,29852129,29852221,SVIL,NM_021738,0,0,-
10,29858183,29858241,SVIL,NM_021738,0,0,-
10,29923348,29923900,SVIL,NM_021738,0,0,-
10,50747007,50747167,ERCC6,NM_000124,0,0,-
10,69869244,69869480,MYPN,NM_032578,0,0,+
10,71029755,71029864,HK1,NM_033500,0,0,+
10,71042284,71042460,HK1,NM_033500,0,0,+
10,74385767,74385949,MICU1,NM_006077,0,0,-
10,75670889,75670976,PLAU,NM_002658,0,0,+
10,75670889,75670976,PLAU,NM_001145031,0,0,+
10,81935862,81935911,ANXA11,NM_145869,0,0,-
10,81940696,81940892,ANXA11,NM_145869,0,0,-
10,81965098,81965293,ANXA11,NM_145869,0,0,-
10,89577551,89577988,ATAD1,NM_032810,0,0,-
10,97416353,97416468,ALDH18A1,NM_002860,0,0,-
10,100205056,100205161,HPS1,NM_000195,0,0,-
10,100206563,100206692,HPS1,NM_000195,0,0,-
10,104940987,104941085,NT5C2,NM_012229,0,0,-
10,104952992,104953063,NT5C2,NM_012229,0,0,-
10,124766541,124766692,IKZF5,NM_001372123,0,0,-
10,124768209,124768311,IKZF5,NM_001372123,0,0,-
11,1860210,1860263,TNNI2,NM_003282,0,0,+
11,1940932,1940992,TNNT3,NM_006757,0,0,+
11,18343492,18343687,HPS5,NM_181507,0,0,-
11,33752969,33753014,CD59,NM_203330,0,0,-
11,33755040,33755156,CD59,NM_203330,0,0,-
11,33757927,33758025,CD59,NM_203330,0,0,-
11,62473674,62473787,BSCL2,NM_001122955,0,0,-
11,62473674,62473787,BSCL2,NM_032667,0,0,-
11,63974192,63974286,FERMT3,NM_178443,0,0,+
11,64512746,64512928,RASGRP2,NM_153819,0,0,-
11,64949398,64949484,CAPN1,NM_005186,0,0,+
11,67798147,67798200,NDUFS8,NM_002496,0,0,+
11,94226956,94227010,MRE11,NM_005591,0,0,-
11,108093793,108093913,ATM,NM_000051,0,0,+
11,111783828,111783885,CRYAB,NM_001885,0,0,-
11,116708320,116708338,APOA1,NM_000039,0,0,-
11,128618131,128618185,FLI1,NM_001167681,0,0,+
11,128618131,128618185,FLI1,NM_001271010,0,0,+
11,128618131,128618185,FLI1,NM_001271012,0,0,+
11,128618131,128618185,FLI1,NM_002017,0,0,+
12,5019070,5019638,KCNA1,NM_000217,0,0,+
12,6233586,6233836,VWF,NM_000552,0,0,-
12,6233586,6233836,VWF,NM_000552,0,0,-
12,7342281,7342346,PEX5,NM_000319,0,0,+
12,32654976,32655272,FGD4,NM_139241,0,0,+
12,32654976,32655272,FGD4,NM_001304481,0,0,+
12,32654976,32655272,FGD4,NM_001304480,0,0,+
12,41086240,41086394,CNTN1,NM_001843,0,0,+
12,51985016,51985143,SCN8A,NM_001330260,0,0,+
12,52301287,52301479,ACVRL1,NM_000020,0,0,+
12,56391059,56391123,SUOX,NM_000456,0,0,+
12,56391398,56391507,SUOX,NM_000456,0,0,+
12,56393116,56393242,SUOX,NM_000456,0,0,+
12,57644775,57644970,STAC3,NM_145064,0,0,-
12,58026554,58026984,B4GALNT1,NM_001478,0,0,-
12,64845899,64845967,TBK1,NM_013254,0,0,+
12,109273867,109274000,DAO,NM_001917,0,0,+
12,110271154,110271203,TRPV4,NM_021625,0,0,-
12,123717982,123718078,C12orf65,NM_152269,0,0,+
13,23755117,23755214,SGCG,NM_000231,0,0,+
13,24007753,24007841,SACS,NM_014363,0,0,-
13,32889644,32889804,BRCA2,NM_000059,0,0,+
13,35743123,35743132,NBEA,NM_015678,0,0,+
13,35743123,35743132,NBEA,NM_001204197,0,0,+
13,36050945,36050974,NBEA,NM_015678,0,0,+
13,36050945,36050974,NBEA,NM_001204197,0,0,+
13,36920361,36920531,SPART,NM_015087,0,0,-
13,110959630,110959875,COL4A2,NM_001846,0,0,+
14,21152335,21152917,ANG,NM_001145,0,0,+
14,23903402,23903458,MYH7,NM_000257,0,0,-
14,23904828,23904869,MYH7,NM_000257,0,0,-
14,31494854,31494993,AP4S1,NM_001128126,0,0,+
14,50999799,51000085,ATL1,NM_015915,0,0,+
14,50999799,51000085,ATL1,NM_001127713,0,0,+
14,51026844,51026862,ATL1,NM_015915,0,0,+
14,51026844,51026862,ATL1,NM_001127713,0,0,+
14,64319721,64319861,SYNE2,NM_182914,0,0,+
14,68283250,68283307,ZFYVE26,NM_015346,0,0,-
14,73603214,73603291,PSEN1,NM_000021,0,0,+
14,73614502,73614584,PSEN1,NM_000021,0,0,+
14,77923837,77923944,VIPAS39,NM_001193315,0,0,-
14,97263718,97263784,VRK1,NM_003384,0,0,+
14,100841619,100841684,WARS1,NM_004184,0,0,-
14,102829277,102829453,TECPR2,NM_014844,0,0,+
14,105155954,105156076,INF2,NM_022489,0,0,+
15,40987371,40987623,RAD51,NM_002875,0,0,+
15,43212635,43212976,TTBK2,NM_173500,0,0,-
15,65282002,65282252,SPG21,NM_016630,0,0,-
15,89787209,89787264,FANCI,NM_001113378,0,0,+
15,89877903,89878055,POLG,NM_002693,0,0,-
15,91260576,91260671,BLM,NM_000057,0,0,+
16,3661560,3661607,SLX4,NM_032444,0,0,-
16,8768473,8768568,ABAT,NM_020686,0,0,+
16,11680741,11680806,LITAF,NM_001136473,0,0,-
16,29823513,29823644,PRRT2,NM_145239,0,0,+
16,70323323,70323409,AARS1,NM_001605,0,0,-
16,89160259,89160400,ACSF3,NM_174917,0,0,+
16,89164998,89165171,ACSF3,NM_174917,0,0,+
17,1646164,1646202,SERPINF2,NM_000934,0,0,+
17,4835571,4835660,GP1BA,NM_000173,0,0,+
17,4901244,4901451,KIF1C,NM_006612,0,0,+
17,4903144,4903265,KIF1C,NM_006612,0,0,+
17,8076770,8076906,SNORD118,NR_033294,,,
17,8076770,8076906,SNORD118,NR_033294,,,
17,10324979,10325023,MYH8,NM_002472,0,0,-
17,10325246,10325267,MYH8,NM_002472,0,0,-
17,10452691,10452734,MYH2,NM_017534,0,0,-
17,10452952,10452975,MYH2,NM_017534,0,0,-
17,10559406,10559465,MYH3,NM_002470,0,0,-
17,10560605,10560626,MYH3,NM_002470,0,0,-
17,15168470,15168643,PMP22,NM_000304,0,0,-
17,33886745,33886824,SLFN14,NM_001129820,0,0,-
17,33887785,33887838,SLFN14,NM_001129820,0,0,-
17,41277287,41277381,BRCA1,NM_007294,0,0,-
17,42422669,42422702,GRN,NM_002087,0,0,+
17,43971747,43972052,MAPT,NM_016835,0,0,+
17,43971747,43972052,MAPT,NM_016835,0,0,-
17,43971747,43972052,MAPT,NM_001123066,0,0,+
17,43971747,43972052,MAPT,NM_001123066,0,0,-
17,57784731,57784791,PTRH2,NM_016077,0,0,-
17,59940644,59940889,BRIP1,NM_032043,0,0,-
17,73284582,73284672,SLC25A19,NM_001126121,0,0,-
17,73285434,73285514,SLC25A19,NM_001126121,0,0,-
17,78075379,78075689,GAA,NM_000152,0,0,+
18,48556582,48556993,SMAD4,NM_005359,0,0,+
19,3606527,3606873,TBXA2R,NM_001060,0,0,-
19,3880682,3881006,ATCAY,NM_033064,0,0,+
19,7599624,7599788,PNPLA6,NM_001166111,0,0,+
19,13001973,13002016,GCDH,NM_000159,0,0,+
19,19174802,19174924,SLC25A42,NM_178526,0,0,+
19,35783063,35783107,MAG,NM_002361,0,0,+
19,35785137,35785193,MAG,NM_002361,0,0,+
19,40914064,40914163,PRX,NM_020956,0,0,-
19,40914064,40914163,PRX,NM_181882,0,0,-
19,40914246,40914290,PRX,NM_020956,0,0,-
19,40914246,40914290,PRX,NM_181882,0,0,-
19,40919244,40919271,PRX,NM_020956,0,0,-
19,40919244,40919271,PRX,NM_181882,0,0,-
19,40919271,40919285,PRX,NM_020956,0,0,-
19,40919271,40919285,PRX,NM_181882,0,0,-
19,45682041,45682089,BLOC1S3,NM_212550,0,0,+
19,45927038,45927175,ERCC1,NM_001983,0,0,-
19,47249313,47249347,FKRP,NM_024301,0,0,+
19,47251283,47251345,FKRP,NM_024301,0,0,+
19,47251771,47251922,FKRP,NM_024301,0,0,+
19,50194372,50194597,CPT1C,NM_152359,0,0,+
19,50370725,50370833,PNKP,NM_007254,0,0,-
19,50706878,50706928,MYH14,NM_001145809,0,0,+
19,55660528,55660574,TNNT1,NM_003283,0,0,-
20,748940,749144,SLC52A3,NM_033409,0,0,-
20,1973229,1973289,PDYN,NM_024411,0,0,-
20,1974556,1974704,PDYN,NM_024411,0,0,-
20,4667101,4667158,PRNP,NM_000311,0,0,+
20,35974542,35974658,SRC,NM_198291,0,0,+
20,35993606,35993680,SRC,NM_198291,0,0,+
20,36011021,36011189,SRC,NM_198291,0,0,+
20,62526478,62526676,DNAJC5,NM_025219,0,0,+
21,36421464,36421599,RUNX1,NM_001754,0,0,-
21,38737874,38738136,DYRK1A,NM_001396,0,0,+
21,47518025,47518087,COL6A2,NM_001849,0,0,+
22,18560755,18560813,PEX26,NM_017929,0,0,+
22,21128400,21128433,SERPIND1,NM_000185,0,0,+
22,26138154,26138260,MYO18B,NM_032608,0,0,+
22,26879639,26879749,HPS4,NM_022081,0,0,-
22,26879639,26879749,HPS4,NM_152841,0,0,-
22,34252727,34252790,LARGE1,NM_004737,0,0,-
22,34315982,34316464,LARGE1,NM_004737,0,0,-
22,36783851,36784012,MYH9,NM_002473,0,0,-
22,38380345,38380562,SOX10,NM_006941,0,0,-
22,38577670,38577837,PLA2G6,NM_003560,0,0,-
22,40990677,40990739,MRTFA,NM_020831,0,0,-
22,41032481,41032723,MRTFA,NM_020831,0,0,-
22,50968332,50968514,TYMP,NM_001257988,0,0,-
22,50968332,50968514,TYMP,NM_001257989,0,0,-
X,14887044,14887165,FANCB,NM_001018113,0,0,-
X,14891107,14891191,FANCB,NM_001018113,0,0,-
X,15872810,15872936,AP1S2,NM_003916,0,0,-
X,48644997,48645053,GATA1,NM_002049,0,0,+
X,48937409,48937546,WDR45,NM_001029896,0,0,-
X,70443073,70443185,GJB1,NM_000166,0,0,+
X,77166189,77166332,ATP7A,NM_000052,0,0,+
X,100474932,100475135,DRP2,NM_001939,0,0,+
X,100479592,100479695,DRP2,NM_001939,0,0,+
X,119603151,119603204,LAMP2,NM_002294,0,0,-
X,119603151,119603204,LAMP2,NM_013995,0,0,-
X,119603151,119603204,LAMP2,NM_001122606,0,0,-
X,135229691,135229787,FHL1,NM_001159699,0,0,+
X,135229691,135229787,FHL1,NM_001159702,0,0,+
X,135252065,135252139,FHL1,NM_001159699,0,0,+
X,135252065,135252139,FHL1,NM_001159702,0,0,+
X,149737070,149737112,MTM1,NM_000252,0,0,+
X,152989655,152989838,BCAP31,NM_005745,0,0,-
X,153602873,153603002,FLNA,NM_001110556,0,0,-
