chr,start,stop,Gene,Transcript,accession,strand
3,43147297,43147601,POMGNT2,NM_032806,0.0,-
3,43663370,43663533,ANO10,NM_018075,0.0,-
3,48507598,48507738,TREX1,NM_033629,0.0,+
3,49507534,49507896,DAG1,NM_001165928,0.0,+
3,49524656,49524878,DAG1,NM_001165928,0.0,+
3,49526100,49526208,DAG1,NM_001165928,0.0,+
3,49530225,49530436,DAG1,NM_001165928,0.0,+
3,63849512,63849864,ATXN7,NM_001377405,0.0,+
3,63884044,63884203,ATXN7,NM_001377405,0.0,+
3,100428307,100428595,TFG,NM_006070,0.0,+
3,120461560,120461671,GTF2E1,NM_005513,0.0,+
3,128444995,128445232,RAB7A,NM_004637,0.0,+
3,128779591,128779723,GP9,NM_000174,0.0,+
3,128780306,128780492,GP9,NM_000174,0.0,+
3,132136315,132136634,DNAJC13,NM_015268,0.0,+
3,151058353,151058578,P2RY12,NM_022788,0.0,-
3,151102449,151102571,P2RY12,NM_022788,0.0,-
3,154797430,154797575,MME,NM_000902,0.0,+
3,179169103,179169288,GNB4,NM_021629,0.0,-
3,184032363,184032492,EIF4G1,NM_198241,0.0,+
3,184033246,184033363,EIF4G1,NM_198241,0.0,+
3,186524048,186524301,RFC4,NM_002916,0.0,-
3,193412364,193415630,OPA1,NM_130837,0.0,+
4,1340965,1341578,UVSSA,NM_020894,0.0,+
4,6271546,6271771,WFS1,NM_006005,0.0,+
4,83343686,83346066,HNRNPDL,NM_031372,0.0,-
4,90758082,90758342,SNCA,NM_000345,0.0,-
4,107237676,107237781,AIMP1,NM_001142416,0.0,+
4,110223294,110223844,COL25A1,NM_198721,0.0,-
4,157997271,157997479,GLRB,NM_000824,0.0,+
4,170533140,170533324,NEK1,NM_001199397,0.0,-
4,170533342,170533764,NEK1,NM_001199397,0.0,-
4,184580415,184580630,TRAPPC11,NM_021942,0.0,+
4,185570861,185571092,PRIMPOL,NM_152683,0.0,+
4,185573146,185573284,PRIMPOL,NM_152683,0.0,+
4,187148630,187148771,KLKB1,NM_000892,0.0,+
4,187187312,187187479,F11,NM_000128,0.0,+
5,1445432,1445585,SLC6A3,NM_001044,0.0,-
5,36606677,36606867,SLC1A3,NM_004172,0.0,+
5,39219514,39219695,FYB1,NM_001465,0.0,-
5,68788343,68788516,OCLN,NM_002538,0.0,+
5,72921952,72922177,ARHGEF28,NM_001177693,0.0,+
5,82373335,82373464,XRCC4,NM_003401,0.0,+
5,126626457,126626778,MEGF10,NM_032446,0.0,+
5,126635657,126635768,MEGF10,NM_032446,0.0,+
5,137203518,137203672,MYOT,NM_006790,0.0,+
5,138533927,138534087,SIL1,NM_022464,0.0,-
5,138629398,138629524,MATR3,NM_018834,0.0,+
5,140950964,140951033,DIAPH1,NM_005219,0.0,-
5,146258123,146258350,PPP2R2B,NM_181675,0.0,-
5,147763490,147763632,FBXO38,NM_205836,0.0,+
5,149492793,149492965,CSF1R,NM_005211,0.0,-
5,149534929,149535438,PDGFRB,NM_002609,0.0,-
5,155754143,155754272,SGCD,NM_000337,0.0,+
5,176057250,176057565,SNCB,NM_003085,0.0,-
6,5261715,5261923,FARS2,NM_006567,0.0,+
6,6320789,6320925,F13A1,NM_000129,0.0,-
6,16486172,16486370,ATXN1,NM_001128164,0.0,-
6,16522827,16522949,ATXN1,NM_001128164,0.0,-
6,16585980,16586168,ATXN1,NM_001128164,0.0,-
6,16657976,16658162,ATXN1,NM_001128164,0.0,-
6,16753433,16753608,ATXN1,NM_001128164,0.0,-
6,16761498,16761721,ATXN1,NM_001128164,0.0,-
6,32076927,32077145,TNXB,NM_019105,0.0,-
6,32076927,32077145,TNXB,NM_019105,0.0,-
6,32076927,32077145,TNXB,NM_019105,0.0,-
6,32076927,32077145,TNXB,NM_019105,0.0,-
6,32076927,32077145,TNXB,NM_019105,0.0,-
6,32076927,32077145,TNXB,NM_019105,0.0,-
6,32076927,32077145,TNXB,NM_019105,0.0,-
6,43543891,43544207,POLH,NM_006502,0.0,+
6,75915462,75915799,COL12A1,NM_004370,0.0,-
6,101328906,101329235,ASCC3,NM_006828,0.0,-
6,121756761,121757008,GJA1,NM_000165,0.0,+
6,129764177,129764243,LAMA2,NM_000426,0.0,+
6,152957742,152957970,SYNE1,NM_182961,0.0,-
6,152958293,152958527,SYNE1,NM_182961,0.0,-
6,158589141,158589324,SERAC1,NM_032861,0.0,-
6,158589351,158589457,GTF2H5,NM_207118,0.0,+
7,5570124,5570262,ACTB,NM_001101,0.0,-
7,5821141,5821324,RNF216,NM_207111,0.0,-
7,25164788,25164909,CYCS,NM_018947,0.0,-
7,26229516,26231988,HNRNPA2B1,NM_002137,0.0,-
7,50526110,50526571,DDC,NM_001082971,0.0,-
7,50632951,50633132,DDC,NM_001082971,0.0,-
7,98972322,98972434,ARPC1B,NM_005720,0.0,+
7,100770354,100770555,SERPINE1,NM_000602,0.0,+
7,121784184,121784333,AASS,NM_005763,0.0,-
7,144533029,144533176,TPK1,NM_022445,0.0,-
7,157129667,157129868,DNAJB6,NM_058246,0.0,+
8,1711924,1712081,CLN8,NM_018941,0.0,+
8,1772061,1772309,ARHGEF10,NM_014629,0.0,+
8,17152465,17155563,VPS37A,NM_152415,0.0,+
8,22224760,22224951,SLC39A14,NM_001128431,0.0,+
8,30515459,30515783,GTF2E2,NM_002095,0.0,-
8,37594121,37594226,ERLIN2,NM_007175,0.0,+
8,38089072,38089407,DDHD2,NM_015214,0.0,+
8,38118087,38120384,DDHD2,NM_015214,0.0,+
8,42064981,42065113,PLAT,NM_000930,0.0,-
8,42396933,42397127,SLC20A2,NM_006749,0.0,-
8,42948627,42948736,POMK,NM_032237,0.0,+
8,42952636,42952788,POMK,NM_032237,0.0,+
8,42957617,42957773,POMK,NM_032237,0.0,+
8,61097940,61102574,CA8,NM_004056,0.0,-
8,77898392,77898562,PEX2,NM_000318,0.0,-
8,77900512,77900604,PEX2,NM_000318,0.0,-
8,77912195,77912344,PEX2,NM_000318,0.0,-
8,126103826,126104064,WASHC5,NM_014846,0.0,-
8,134309346,134309525,NDRG1,NM_006096,0.0,-
8,145050840,145050943,PLEC,NM_000445,0.0,-
8,145582242,145582473,SLC52A2,NM_024531,0.0,+
9,27573676,27573894,C9orf72,NM_001256054,0.0,-
9,32997210,32997376,APTX,NM_175073,0.0,-
9,33001534,33001669,APTX,NM_175073,0.0,-
9,34376760,34376926,MYORG,NM_020702,0.0,-
9,36258287,36258475,GNE,NM_005476,0.0,-
9,98079777,98080021,FANCC,NM_000136,0.0,-
9,98205231,98208703,PTCH1,NM_000264,0.0,-
9,98205231,98208703,PTCH1,NM_001083603,0.0,-
9,107690185,107690466,ABCA1,NM_005502,0.0,-
9,108320381,108320476,FKTN,NM_001079802,0.0,+
9,108335905,108336057,FKTN,NM_001079802,0.0,+
9,111696113,111696434,ELP1,NM_003640,0.0,-
9,119449553,119449690,TRIM32,NM_012210,0.0,+
9,130213734,130214393,LRSAM1,NM_138361,0.0,+
9,130953680,130953881,CIZ1,NM_001131016,0.0,-
9,134378274,134378490,POMT1,NM_007171,0.0,+
9,135229005,135229172,SETX,NM_015046,0.0,-
9,135230273,135230403,SETX,NM_015046,0.0,-
9,135820887,135821086,GFI1B,NM_004188,0.0,+
9,135848081,135848163,GFI1B,NM_004188,0.0,+
9,135850373,135850621,GFI1B,NM_004188,0.0,+
9,135851817,135852012,GFI1B,NM_004188,0.0,+
9,135853863,135854258,GFI1B,NM_004188,0.0,+
10,13142051,13142332,OPTN,NM_001008211,0.0,+
10,13150107,13150319,OPTN,NM_001008211,0.0,+
10,13150931,13151045,OPTN,NM_001008211,0.0,+
10,29852099,29852251,SVIL,NM_021738,0.0,-
10,29858153,29858271,SVIL,NM_021738,0.0,-
10,29923318,29923930,SVIL,NM_021738,0.0,-
10,50746977,50747197,ERCC6,NM_000124,0.0,-
10,69869214,69869510,MYPN,NM_032578,0.0,+
10,71029725,71029894,HK1,NM_033500,0.0,+
10,71042254,71042490,HK1,NM_033500,0.0,+
10,74385737,74385979,MICU1,NM_006077,0.0,-
10,75670859,75671006,PLAU,NM_002658,0.0,+
10,81935832,81935941,ANXA11,NM_145869,0.0,-
10,81940666,81940922,ANXA11,NM_145869,0.0,-
10,81965068,81965323,ANXA11,NM_145869,0.0,-
10,89577521,89578018,ATAD1,NM_032810,0.0,-
10,97416323,97416498,ALDH18A1,NM_002860,0.0,-
10,100205026,100205191,HPS1,NM_000195,0.0,-
10,100206533,100206722,HPS1,NM_000195,0.0,-
10,104940957,104941115,NT5C2,NM_012229,0.0,-
10,104952962,104953093,NT5C2,NM_012229,0.0,-
10,124766511,124766722,IKZF5,NM_001271840,0.0,-
10,124768060,124768233,IKZF5,NM_001271840,0.0,-
11,1860180,1860293,TNNI2,NM_003282,0.0,+
11,1940902,1941022,TNNT3,NM_006757,0.0,+
11,18343462,18343717,HPS5,NM_181507,0.0,-
11,33757897,33757999,CD59,NM_000611,0.0,-
11,47352926,47353297,MYBPC3,NM_000256,0.0,-
11,63974162,63974316,FERMT3,NM_031471,0.0,+
11,64494352,64494633,RASGRP2,NM_153819,0.0,-
11,64512716,64512958,RASGRP2,NM_153819,0.0,-
11,64949368,64949514,CAPN1,NM_005186,0.0,+
11,67798117,67798230,NDUFS8,NM_002496,0.0,+
11,94226926,94227040,MRE11,NM_005591,0.0,-
11,108093763,108093943,ATM,NM_000051,0.0,+
11,116708290,116708368,APOA1,NM_000039,0.0,-
12,5019040,5019668,KCNA1,NM_000217,0.0,+
12,6233556,6233866,VWF,NM_000552,0.0,-
12,7342251,7342376,PEX5,NM_000319,0.0,+
12,32654946,32655302,FGD4,NM_001370298,0.0,+
12,32654946,32655302,FGD4,NM_139241,0.0,+
12,32654946,32655302,FGD4,NM_001304480,0.0,+
12,41086210,41086424,CNTN1,NM_001843,0.0,+
12,51984986,51985173,SCN8A,NM_001330260,0.0,+
12,51984986,51985173,SCN8A,NM_014191,0.0,+
12,54678302,54680901,HNRNPA1,NM_031157,0.0,+
12,56391029,56391153,SUOX,NM_000456,0.0,+
12,56391368,56391537,SUOX,NM_000456,0.0,+
12,56393086,56393272,SUOX,NM_000456,0.0,+
12,57644745,57645000,STAC3,NM_145064,0.0,-
12,57977970,57980446,KIF5A,NM_004984,0.0,+
12,58026524,58027014,B4GALNT1,NM_001478,0.0,-
12,64845869,64845997,TBK1,NM_013254,0.0,+
12,109273837,109274030,DAO,NM_001917,0.0,+
12,110271124,110271233,TRPV4,NM_021625,0.0,-
12,112943598,112947752,PTPN11,NM_002834,0.0,+
13,23755087,23755244,SGCG,NM_000231,0.0,+
13,24007723,24007871,SACS,NM_014363,0.0,-
13,32889614,32889834,BRCA2,NM_000059,0.0,+
13,36920331,36920561,SPART,NM_015087,0.0,-
13,108867801,108867914,LIG4,NM_206937,0.0,-
13,110959600,110959905,COL4A2,NM_001846,0.0,+
14,21152305,21152947,ANG,NM_001145,0.0,+
14,23903372,23903488,MYH7,NM_000257,0.0,-
14,23904798,23904899,MYH7,NM_000257,0.0,-
14,31494824,31495023,AP4S1,NM_001128126,0.0,+
14,64319691,64319891,SYNE2,NM_182914,0.0,+
14,68283220,68283337,ZFYVE26,NM_015346,0.0,-
14,73603184,73603321,PSEN1,NM_000021,0.0,+
14,73614472,73614614,PSEN1,NM_000021,0.0,+
14,77923407,77923738,VIPAS39,NM_022067,0.0,-
14,77923807,77923974,VIPAS39,NM_022067,0.0,-
14,97263688,97263814,VRK1,NM_003384,0.0,+
14,100841589,100841714,WARS1,NM_004184,0.0,-
14,102829247,102829483,TECPR2,NM_014844,0.0,+
14,105155924,105156106,INF2,NM_022489,0.0,+
15,34629502,34630012,SLC12A6,NM_001365088,0.0,-
15,40987341,40987653,RAD51,NM_002875,0.0,+
15,43212605,43213006,TTBK2,NM_173500,0.0,-
15,65281972,65282282,SPG21,NM_016630,0.0,-
15,89787179,89787294,FANCI,NM_001113378,0.0,+
15,89877873,89878085,POLG,NM_002693,0.0,-
15,91260546,91260701,BLM,NM_000057,0.0,+
16,3661530,3661637,SLX4,NM_032444,0.0,-
16,8768443,8768598,ABAT,NM_020686,0.0,+
16,11680711,11680836,LITAF,NM_001136473,0.0,-
16,28503310,28503425,CLN3,NM_001042432,0.0,-
16,29823483,29823674,PRRT2,NM_145239,0.0,+
16,56389984,56391386,GNAO1,NM_020988,0.0,+
16,70323293,70323439,AARS1,NM_001605,0.0,-
16,89160229,89160434,ACSF3,NM_001243279,0.0,+
16,89164968,89165201,ACSF3,NM_001243279,0.0,+
17,1646134,1646232,SERPINF2,NM_000934,0.0,+
17,4835541,4835690,GP1BA,NM_000173,0.0,+
17,4901214,4901481,KIF1C,NM_006612,0.0,+
17,4903114,4903295,KIF1C,NM_006612,0.0,+
17,8076741,8076936,SNORD118,NR_033294,,
17,10324949,10325053,MYH8,NM_002472,0.0,-
17,10325216,10325297,MYH8,NM_002472,0.0,-
17,10452661,10452764,MYH2,NM_017534,0.0,-
17,10452922,10453005,MYH2,NM_017534,0.0,-
17,10559376,10559495,MYH3,NM_002470,0.0,-
17,10560575,10560656,MYH3,NM_002470,0.0,-
17,15168440,15168673,PMP22,NM_000304,0.0,-
17,33474805,33474959,UNC45B,NM_001267052,0.0,+
17,33886715,33886854,SLFN14,NM_001129820,0.0,-
17,33887755,33887868,SLFN14,NM_001129820,0.0,-
17,41277257,41277411,BRCA1,NM_007294,0.0,-
17,42422639,42422732,GRN,NM_002087,0.0,+
17,43971717,43972082,MAPT,NM_016835,0.0,+
17,43971717,43972082,MAPT,NM_016835,0.0,-
17,48253042,48253319,SGCA,NM_000023,0.0,+
17,57784701,57784821,PTRH2,NM_016077,0.0,-
17,59940614,59940919,BRIP1,NM_032043,0.0,-
17,73284552,73284702,SLC25A19,NM_001126121,0.0,-
17,73285404,73285544,SLC25A19,NM_001126121,0.0,-
17,78075349,78075719,GAA,NM_000152,0.0,+
18,48556552,48557023,SMAD4,NM_005359,0.0,+
19,3606497,3606903,TBXA2R,NM_201636,0.0,-
19,3880652,3881036,ATCAY,NM_033064,0.0,+
19,7599594,7599818,PNPLA6,NM_001166111,0.0,+
19,13001943,13002046,GCDH,NM_000159,0.0,+
19,19174772,19174954,SLC25A42,NM_178526,0.0,+
19,35783033,35783137,MAG,NM_002361,0.0,+
19,35785107,35785223,MAG,NM_002361,0.0,+
19,40914034,40914193,PRX,NM_181882,0.0,-
19,40914216,40914320,PRX,NM_181882,0.0,-
19,40919214,40919315,PRX,NM_181882,0.0,-
19,45682011,45682119,BLOC1S3,NM_212550,0.0,+
19,45927008,45927205,ERCC1,NM_001983,0.0,-
19,47249283,47249377,FKRP,NM_024301,0.0,+
19,47251253,47251375,FKRP,NM_024301,0.0,+
19,47251741,47251952,FKRP,NM_024301,0.0,+
19,50194342,50194627,CPT1C,NM_001199753,0.0,+
19,50195047,50195176,CPT1C,NM_001199753,0.0,+
19,50370695,50370863,PNKP,NM_007254,0.0,-
19,50706848,50706958,MYH14,NM_001145809,0.0,+
19,50815166,50819378,KCNC3,NM_004977,0.0,-
19,55660498,55660604,TNNT1,NM_003283,0.0,-
20,748910,749174,SLC52A3,NM_033409,0.0,-
20,1973199,1973319,PDYN,NM_024411,0.0,-
20,1974526,1974734,PDYN,NM_024411,0.0,-
20,4667071,4667188,PRNP,NM_000311,0.0,+
20,35973057,35973320,SRC,NM_005417,0.0,+
20,35993576,35993710,SRC,NM_005417,0.0,+
20,36010991,36011219,SRC,NM_005417,0.0,+
20,62526448,62526706,DNAJC5,NM_025219,0.0,+
21,36421434,36421629,RUNX1,NM_001754,0.0,-
21,38739044,38739960,DYRK1A,NM_001347721,0.0,+
21,47517995,47518117,COL6A2,NM_001849,0.0,+
22,18560725,18560843,PEX26,NM_017929,0.0,+
22,21128370,21128463,SERPIND1,NM_000185,0.0,+
22,26138124,26138290,MYO18B,NM_032608,0.0,+
22,26426378,26427041,MYO18B,NM_032608,0.0,+
22,26879609,26879779,HPS4,NM_022081,0.0,-
22,31359180,31359350,MORC2,NM_014941,0.0,-
22,34252697,34252820,LARGE1,NM_004737,0.0,-
22,34315952,34316494,LARGE1,NM_004737,0.0,-
22,36783821,36784042,MYH9,NM_002473,0.0,-
22,38380315,38380592,SOX10,NM_006941,0.0,-
22,38577640,38577867,PLA2G6,NM_003560,0.0,-
22,39619333,39621348,PDGFB,NM_002608,0.0,-
22,40990647,40990769,MRTFA,NM_020831,0.0,-
22,41032451,41032753,MRTFA,NM_020831,0.0,-
22,50968302,50968544,TYMP,NM_001257989,0.0,-
X,14887014,14887195,FANCB,NM_001018113,0.0,-
X,14891077,14891221,FANCB,NM_001018113,0.0,-
X,15872780,15872966,AP1S2,NM_003916,0.0,-
X,48644967,48645083,GATA1,NM_002049,0.0,+
X,48937379,48937576,WDR45,NM_001029896,0.0,-
X,70443043,70443215,GJB1,NM_000166,0.0,+
X,77166159,77166362,ATP7A,NM_000052,0.0,+
X,100474902,100475165,DRP2,NM_001939,0.0,+
X,100479562,100479725,DRP2,NM_001939,0.0,+
X,135229661,135229817,FHL1,NM_001159699,0.0,+
X,135229661,135229817,FHL1,NM_001159702,0.0,+
X,135252035,135252169,FHL1,NM_001159699,0.0,+
X,135252035,135252169,FHL1,NM_001159702,0.0,+
X,149737040,149737142,MTM1,NM_000252,0.0,+
X,152989625,152989868,BCAP31,NM_005745,0.0,-
X,153602843,153603036,FLNA,NM_001456,0.0,-
